Channel Name,Call Letters / Feed,Flagship,Type,Group,Region,Country,Network / Parent Company,Channel #,Timezone,Genre Focus,Shows You Might Like,Popular Shows / Notes,Streaming Alternative,Streaming Status,Feed Variant,Language,Availability,Notes / Annotations
AMC Canada,AMC,No,Specialty,CA-Specialty,National,CA,AMC Networks,,Eastern,Thriller, horror,The Walking Dead; Dark Winds,Flagship AMC feed in Canada,AMC+,Subscription,HD,English,IPTV only
BBC Canada,BBC Canada,No,Specialty,CA-Specialty,National,CA,BBC Studios,,Eastern,British drama; docs,Top Gear; Luther; Sherlock,Discontinued (archived on streaming),BritBox / Crave,Geo-restricted,HD,English,Streaming only,
CBC Halifax,CBHT-DT,Yes,Public,CA-Local,Eastern Canada,CA,CBC,3.1,Atlantic,News; docs,Land and Sea; The National,Atlantic flagship CBC feed,CBC Gem,Free-to-air,HD,English,Free-to-air,
CBC Ottawa,CBOT-DT,Yes,Public,CA-Local,Eastern Canada,CA,CBC,4.1,Eastern,News; docs,Marketplace; The National,Eastern flagship CBC feed,CBC Gem,Free-to-air,HD,English,Free-to-air,
CBC Toronto,CBLT-DT,Yes,Public,CA-Local,Southern Ontario,CA,CBC,5.1,Eastern,News; satire; drama,22 Minutes; Murdoch Mysteries,Flagship CBC feed for Ontario,CBC Gem,Free-to-air,HD,English,Free-to-air,
CBC Vancouver,CBUT-DT,Yes,Public,CA-Local,Western Canada,CA,CBC,2.1,Pacific,News; docs,Nature of Things; The National,Western flagship CBC feed,CBC Gem,Free-to-air,HD,English,Free-to-air,
CHCH Hamilton,CHCH-DT,Yes,Independent,CA-Local,Southern Ontario,CA,Channel Zero,11.1,Eastern,Local news; movies,CHCH News; Crime Beat,Southern Ontario local,CHCH.com,Free-to-air,HD,English,Free-to-air,
CHCH London,CHCH-DT-2,No,Independent,CA-Local,Southern Ontario,CA,Channel Zero,51.1,Eastern,Local news,CHCH News London,Regional feed of CHCH Hamilton,CHCH.com,Free-to-air,HD,English,Free-to-air,
Citytv Toronto,CITY-DT,Yes,Commercial,CA-Local,Southern Ontario,CA,Rogers Media,57.1,Eastern,Comedy; lifestyle,Hudson & Rex; Cityline,Flagship Citytv feed,Citytv.com,Free-to-air,HD,English,Free-to-air,
Crave 1,Crave 1,Yes,Premium,CA-Specialty,National,CA,Bell Media,,Eastern,HBO; drama,The Last of Us; Succession,Flagship Crave feed,Crave.ca,Subscription,HD,English,IPTV only,
Crave 2,Crave 2,No,Premium,CA-Specialty,National,CA,Bell Media,,Eastern,Starz; action,Outlander; Power,Starz content via Crave,Crave.ca,Subscription,HD,English,IPTV only,
Crave 3,Crave 3,No,Premium,CA-Specialty,National,CA,Bell Media,,Eastern,Comedy; satire,Letterkenny; Curb Your Enthusiasm,Comedy-focused Crave feed,Crave.ca,Subscription,HD,English,IPTV only,
Crave 4,Crave 4,No,Premium,CA-Specialty,National,CA,Bell Media,,Eastern,Docs; indie,VICE Docs; Canada‹¨«??s Drag Race,Documentary and indie content,Crave.ca,Subscription,HD,English,IPTV only,
CTV Comedy Channel,CTV Comedy,No,Specialty,CA-Specialty,National,CA,Bell Media,625,Eastern,Comedy; satire,Corner Gas; The Daily Show,CTV specialty comedy feed,CTV.ca,Subscription,HD,English,IPTV only,
CTV Drama Channel,CTV Drama,No,Specialty,CA-Specialty,National,CA,Bell Media,620,Eastern,Drama; mystery,The Good Fight; Grey‹¨«??s Anatomy,CTV specialty drama feed,CTV.ca,Subscription,HD,English,IPTV only,
CTV Kitchener,CKCO-DT,Yes,Commercial,CA-Local,Southern Ontario,CA,Bell Media,13.1,Eastern,Regional news,CTV News Kitchener,CTV regional feed,CTV.ca,Free-to-air,HD,English,Free-to-air,
CTV London,CFPL-DT,Yes,Commercial,CA-Local,Southern Ontario,CA,Bell Media,10.1,Eastern,Regional drama,CTV London News,CTV regional feed,CTV.ca,Free-to-air,HD,English,Free-to-air,
CTV Ottawa,CJOH-DT,Yes,Commercial,CA-Local,Eastern Canada,CA,Bell Media,13.1,Eastern,News; drama,CTV Ottawa News,Eastern flagship CTV feed,CTV.ca,Free-to-air,HD,English,Free-to-air,
CTV Sci-Fi Channel,CTV Sci-Fi,No,Specialty,CA-Specialty,National,CA,Bell Media,627,Eastern,Sci-fi; supernatural,SurrealEstate; The Ark,CTV specialty sci-fi feed,CTV.ca,Subscription,HD,English,IPTV only,
CTV Toronto,CFTO-DT,Yes,Commercial,CA-Local,Southern Ontario,CA,Bell Media,9.1,Eastern,Drama; comedy,Transplant; The Spencer Sisters,Flagship CTV feed,CTV.ca,Free-to-air,HD,English,Free-to-air,
CTV Vancouver,CIVT-DT,Yes,Commercial,CA-Local,Western Canada,CA,Bell Media,32.1,Pacific,Drama; news,CTV Vancouver News,Western flagship CTV feed,CTV.ca,Free-to-air,HD,English,Free-to-air,
CTV Windsor,CICO-DT-32,No,Public,CA-Local,Southern Ontario,CA,Bell Media,32.1,Eastern,Docs; education,TVO Windsor,TVO regional feed,TVO.org,Free-to-air,HD,English,Free-to-air,
CTV2 Barrie,CKVR-DT,No,Commercial,CA-Local,Southern Ontario,CA,Bell Media,10.1,Eastern,Regional drama,CTV2 News; syndicated content,CTV regional feed,CTV.ca,Free-to-air,HD,English,Free-to-air,
Documentary Channel,Documentary,No,Specialty,CA-Specialty,National,CA,CBC,,Eastern,Docs; real stories,The Nature of Things; The Fifth Estate,CBC documentary feed,CBC Gem,Subscription,HD,English,IPTV only,
FX Canada,FX,No,Specialty,CA-Specialty,National,CA,Rogers Media,,Eastern,Drama; edgy comedy,Fargo; The Bear,FX flagship feed in Canada,FXNow.ca,Subscription,HD,English,IPTV only,
Global BC,CHAN-DT,Yes,Commercial,CA-Local,Western Canada,CA,Corus Entertainment,8.1,Pacific,News; reality,Global BC News; ET Canada,Western flagship Global feed,Global TV,Free-to-air,HD,English,Free-to-air,
Global Kingston,CKWS-DT,Yes,Commercial,CA-Local,Southern Ontario,CA,Corus Entertainment,11.1,Eastern,Regional news,CKWS Newswatch,CTV regional feed,Global TV,Free-to-air,HD,English,Free-to-air,
Global Ottawa,CIII-DT-6,No,Commercial,CA-Local,Eastern Canada,CA,Corus Entertainment,6.1,Eastern,Regional news,Global News Ottawa,CTV regional feed,Global TV,Free-to-air,HD,English,Free-to-air,
Global Toronto,CIII-DT,Yes,Commercial,CA-Local,Southern Ontario,CA,Corus Entertainment,41.1,Eastern,Procedural; reality,Private Eyes; Big Brother Canada,Flagship Global feed,Global TV,Free-to-air,HD,English,Free-to-air,
HBO Canada,HBO,Yes,Premium,CA-Specialty,National,CA,Bell Media,,Eastern,Prestige drama,Succession; Game of Thrones,HBO via Crave,Crave.ca,Subscription,HD,English,IPTV only,
HBO Canada East,HBO East,Yes,Premium,CA-Specialty,Eastern Canada,CA,Bell Media,,Eastern,,,,,,,,,
Adult Swim,,,Specialty,CA-Specialty,National,CA,Corus Entertainment,,Eastern,Animation; satire,Rick and Morty; Aqua Teen Hunger Force,Adult animation block,StackTV,Subscription,HD,English,IPTV only,
AMC Canada,AMC,No,Specialty,CA-Specialty,National,CA,AMC Networks,,Eastern,Thriller; horror,The Walking Dead; Dark Winds,Flagship AMC feed in Canada,AMC+,Subscription,HD,English,IPTV only,
BBC Canada,BBC Canada,No,Specialty,CA-Specialty,National,CA,BBC Studios,,Eastern,British drama; docs,Top Gear; Luther; Sherlock,Discontinued in 2020,BritBox,Geo-restricted,HD,English,Discontinued,
BBC First,,,Specialty,CA-Specialty,National,CA,BBC Studios,,Eastern,British drama; mystery,Death in Paradise; Call the Midwife,Premium BBC content,Corus On Demand,Subscription,HD,English,IPTV only,
Bravo,,,Specialty,CA-Specialty,National,CA,Corus Entertainment,,Eastern,Reality; lifestyle,Real Housewives; Top Chef,Canadian feed of Bravo US,StackTV,Subscription,HD,English,IPTV only,
CBC Vancouver,CBUT-DT,Yes,Public,CA-Local,Western Canada,CA,CBC,2.1,Pacific,News; docs,The National; Nature of Things,Western flagship CBC feed,CBC Gem,Free-to-air,HD,English,Free-to-air,
Cottage Life,,,Specialty,CA-Specialty,National,CA,Blue Ant Media,,Eastern,Outdoors; lifestyle,Colin & Justin‹¨«??s Cabin Pressure; Lakefront Luxury,Cottage and rural living,Amazon Prime Channels,Subscription,HD,English,IPTV only,
Crime & Investigation,,,Specialty,CA-Specialty,National,CA,A&E Networks,,Eastern,True crime; mystery,Cold Case Files; The First 48,Canadian feed of CI US,StackTV,Subscription,HD,English,IPTV only,
CTV Life Channel,,,Specialty,CA-Specialty,National,CA,Bell Media,,Eastern,Lifestyle; food; travel,Jamie‹¨«??s Easy Meals; Mary‹¨«??s Kitchen Crush,Food and lifestyle programming,CTV.ca,Subscription,HD,English,IPTV only,
CTV Nature Channel,,,Specialty,CA-Specialty,National,CA,Bell Media,,Eastern,Nature; wildlife,Wild Canada; Planet Earth,Documentary-style nature content,CTV.ca,Subscription,HD,English,IPTV only,
CTV Speed Channel,,,Specialty,CA-Specialty,National,CA,Bell Media,,Eastern,Motorsports; racing,NASCAR; Formula E,Auto and racing content,CTV.ca,Subscription,HD,English,IPTV only,
CTV Wild Channel,,,Specialty,CA-Specialty,National,CA,Bell Media,,Eastern,Wildlife; adventure,Wild Things; Into the Wild,Outdoor and nature adventure,CTV.ca,Subscription,HD,English,IPTV only,
DejaView,,,Specialty,CA-Specialty,National,CA,Corus Entertainment,,Eastern,Classic TV; sitcoms,Cheers; Frasier; M*A*S*H,Retro television programming,StackTV,Subscription,HD,English,IPTV only,
Discovery Channel,,,Specialty,CA-Specialty,National,CA,Bell Media,,Eastern,Science; exploration,MythBusters; Deadliest Catch,Canadian feed of Discovery US,Discovery.ca,Subscription,HD,English,IPTV only,
Disney Channel,,,Specialty,CA-Specialty,National,CA,Corus Entertainment,,Eastern,Kids; family,Big City Greens; Bluey,Canadian feed of Disney US,StackTV,Subscription,HD,English,IPTV only,
E!,,,Specialty,CA-Specialty,National,CA,Corus Entertainment,,Eastern,Celebs; pop culture,E! News; Botched,Canadian feed of E! US,StackTV,Subscription,HD,English,IPTV only,
Flavour Network,,,Specialty,CA-Specialty,National,CA,Blue Ant Media,,Eastern,Food; travel; culture,Flavour Trip; The Global Table,Canadian culinary and travel content,Amazon Prime Channels,Subscription,HD,English,IPTV only,
Food Network,,,Specialty,CA-Specialty,National,CA,Corus Entertainment,,Eastern,Cooking; lifestyle,Top Chef Canada; Chopped,Canadian feed of Food Network US,StackTV,Subscription,HD,English,IPTV only,
FXX,,,Specialty,CA-Specialty,National,CA,Rogers Media,,Eastern,Comedy; animation,Archer; It‹¨«??s Always Sunny in Philadelphia,Youth and animation-focused FX feed,FXNow.ca,Subscription,HD,English,IPTV only,
HBO Canada East,HBO East,Yes,Premium,CA-Specialty,Eastern Canada,CA,Bell Media,,Eastern,Prestige drama,Game of Thrones; True Detective,Eastern HBO feed via Crave,Crave.ca,Subscription,HD,English,IPTV only,
HBO Canada West,HBO West,Yes,Premium,CA-Specialty,Western Canada,CA,Bell Media,,Pacific,Prestige drama,The White Lotus; Euphoria,Western HBO feed via Crave,Crave.ca,Subscription,HD,English,IPTV only,
HGTV,,,Specialty,CA-Specialty,National,CA,Corus Entertainment,,Eastern,Home; design; renovation,Fixer Upper; Property Brothers,Canadian feed of HGTV US,StackTV,Subscription,HD,English,IPTV only,
History,,,Specialty,CA-Specialty,National,CA,Corus Entertainment,,Eastern,Docs; historical drama,Vikings; The UnXplained,Canadian feed of History US,StackTV,Subscription,HD,English,IPTV only,
History2,,,Specialty,CA-Specialty,National,CA,Corus Entertainment,,Eastern,Military; mystery,Ancient Aliens; WWII in HD,Canadian feed of H2 US,StackTV,Subscription,HD,English,IPTV only,
Hollywood Suite 00s,HS 00s,No,Specialty,CA-Specialty,National,CA,Hollywood Suite,,Eastern,2000s films,The Departed; Memento,Decade-based movie feed,HollywoodSuite.ca,Subscription,HD,English,IPTV only,
Hollywood Suite 70s,HS 70s,No,Specialty,CA-Specialty,National,CA,Hollywood Suite,,Eastern,1970s films,The French Connection; Rocky,Decade-based movie feed,HollywoodSuite.ca,Subscription,HD,English,IPTV only,
Hollywood Suite 80s,HS 80s,No,Specialty,CA-Specialty,National,CA,Hollywood Suite,,Eastern,1980s films,Aliens; The Breakfast Club,Decade-based movie feed,HollywoodSuite.ca,Subscription,HD,English,IPTV only,
Hollywood Suite 90s,HS 90s,No,Specialty,CA-Specialty,National,CA,Hollywood Suite,,Eastern,1990s films,Pulp Fiction; Fight Club,Decade-based movie feed,HollywoodSuite.ca,Subscription,HD,English,IPTV only,
Investigation Discovery,,,Specialty,CA-Specialty,National,CA,Warner Bros. Discovery,,Eastern,True crime; mystery,Disappeared; On the Case,Canadian feed of ID US,Discovery+,Subscription,HD,English,IPTV only,
Lifetime,,,Specialty,CA-Specialty,National,CA,Corus Entertainment,,Eastern,Drama; reality,Married at First Sight; Dance Moms,Canadian feed of Lifetime US,StackTV,Subscription,HD,English,IPTV only,
MovieTime,,,Specialty,CA-Specialty,National,CA,Corus Entertainment,,Eastern,Movies; thrillers,The Equalizer; The Accountant,Canadian movie channel,StackTV,Subscription,HD,English,IPTV only,
Much,,,Specialty,CA-Specialty,National,CA,Bell Media,,Eastern,Music; youth culture,MuchMusic Video Awards; The Wedge,Youth-oriented music and pop culture,Bell Fibe TV,Subscription,HD,English,IPTV only,
Nat Geo Wild,,,Specialty,CA-Specialty,National,CA,Disney/Corus,,Eastern,Nature; wildlife,World‹¨«??s Deadliest; Animal Fight Night,Canadian feed of Nat Geo Wild US,StackTV,Subscription,HD,English,IPTV only,
National Geographic,,,Specialty,CA-Specialty,National,CA,Disney/Corus,,Eastern,Science; exploration,Drain the Oceans; Genius,Canadian feed of NatGeo US,StackTV,Subscription,HD,English,IPTV only,
OutTV,,,Specialty,CA-Specialty,National,CA,OutTV Media,,Eastern,LGBTQ+; drama,Canada‹¨«??s Drag Race; For the Love of DILFs,Canadian LGBTQ+ specialty channel,OutTVGo.ca,Subscription,HD,English,IPTV only,
Showcase,,,Specialty,CA-Specialty,National,CA,Corus Entertainment,,Eastern,Drama; thriller,The Sinner; Burden of Truth,Canadian drama and mystery feed,StackTV,Subscription,HD,English,IPTV only,
Silver Screen Classics,,,Specialty,CA-Specialty,National,CA,Channel Zero,,Eastern,Classic films; retro,The Big Sleep; Casablanca,Canadian classic movie channel,SilverScreenClassics.ca,Subscription,SD,English,IPTV only,
Skinemax HD,,,Specialty,CA-Specialty,National,CA,Cinemax (via Crave),,Eastern,Action; thrillers,Banshee; Strike Back,Canadian feed of Cinemax US,Crave.ca,Subscription,HD,English,IPTV only,
Slice,,,Specialty,CA-Specialty,National,CA,Corus Entertainment,,Eastern,Lifestyle; reality,Big Brother Canada; Real Housewives,Canadian reality and lifestyle feed,StackTV,Subscription,HD,English,IPTV only,
Smithsonian Channel,,,Specialty,CA-Specialty,National,CA,Blue Ant Media,,Eastern,Docs; history; science,Aerial America; Secrets Unlocked,Canadian feed of Smithsonian US,Amazon Prime Channels,Subscription,HD,English,IPTV only,
Starz Canada 1,Starz 1,Yes,Premium,CA-Specialty,National,CA,Bell Media,,Eastern,Drama; action,Outlander; Power,Flagship Starz feed via Crave,Crave.ca,Subscription,HD,English,IPTV only,
Starz Canada 2,Starz 2,No,Premium,CA-Specialty,National,CA,Bell Media,,Eastern,Thriller; drama,Gaslit; BMF,Secondary Starz feed via Crave,Crave.ca,Subscription,HD,English,IPTV only,
Super Channel Fuse,Fuse,Yes,Premium,CA-Specialty,National,CA,Super Channel,,Eastern,Drama; indie; docs,When Calls the Heart; Pure,Flagship Super Channel feed,SuperChannel.ca,Subscription,HD,English,IPTV only,
Super Channel Heart & Home,Heart & Home,No,Premium,CA-Specialty,National,CA,Super Channel,,Eastern,Family; romance,Heartland; Love on Safari,Family-friendly Super Channel feed,SuperChannel.ca,Subscription,HD,English,IPTV only,
Super Channel Vault,Vault,No,Premium,CA-Specialty,National,CA,Super Channel,,Eastern,Cult classics; retro,The Warriors; The Thing,Retro and cult film feed,SuperChannel.ca,Subscription,HD,English,IPTV only,
W Network,,,Specialty,CA-Specialty,National,CA,Corus Entertainment,,Eastern,Drama; romance,The Good Witch; Hallmark movies,Canadian feed of Hallmark-style content,StackTV,Subscription,HD,English,IPTV only,
BBC One,BBC One HD,Yes,Public,UK-Local,National,UK,BBC,1,BST,Drama; news; docs,EastEnders; The Repair Shop,Flagship BBC channel,BBC iPlayer,Free-to-air,HD,English,Free-to-air,
BBC Two,BBC Two HD,Yes,Public,UK-Local,National,UK,BBC,2,BST,Docs; comedy; arts,University Challenge; QI,Cultural and factual programming,BBC iPlayer,Free-to-air,HD,English,Free-to-air,
BBC Three,BBC Three HD,No,Public,UK-Local,National,UK,BBC,23,BST,Youth drama; reality,Fleabag; RuPaul‹¨«??s Drag Race UK,Youth-focused content,BBC iPlayer,Free-to-air,HD,English,Free-to-air,
BBC Four,BBC Four HD,No,Public,UK-Local,National,UK,BBC,9,BST,Arts; docs; history,Storyville; The Culture Show,Highbrow and niche programming,BBC iPlayer,Free-to-air,HD,English,Free-to-air,
ITV1,ITV1 HD,Yes,Commercial,UK-Local,National,UK,ITV plc,3,BST,Drama; reality; news,Coronation Street; Love Island,Flagship ITV feed,ITVX,Free-to-air,HD,English,Free-to-air,
ITV2,ITV2 HD,No,Commercial,UK-Specialty,National,UK,ITV plc,6,BST,Comedy; youth; reality,Family Guy; Celebrity Juice,Youth and entertainment focus,ITVX,Free-to-air,HD,English,Free-to-air,
ITV3,ITV3 HD,No,Commercial,UK-Specialty,National,UK,ITV plc,10,BST,Drama; mystery,Midsomer Murders; Vera,Classic British crime dramas,ITVX,Free-to-air,HD,English,Free-to-air,
