Channel Name,Call Letters / Feed,Flagship,Type,Group,Region,Country,Network / Parent Company,Channel #,Timezone,Genre Focus,Shows You Might Like,Popular Shows / Notes,Streaming Alternative,Streaming Status,Feed Variant,Language,Availability,Notes / Annotations
ITV4,ITV4 HD,No,Commercial,UK-Specialty,National,UK,ITV plc,24,BST,Action; sports; retro,The Professionals; Tour de France,Sports and retro action,ITVX,Free-to-air,HD,English,Free-to-air,
Channel 4,C4 HD,Yes,Commercial,UK-Local,National,UK,Channel Four Television Corp,4,BST,Drama; satire; docs,Gogglebox; The Great British Bake Off,Flagship Channel 4 feed,Channel4.com,Free-to-air,HD,English,Free-to-air,
E4,E4 HD,No,Commercial,UK-Specialty,National,UK,Channel Four Television Corp,13,BST,Youth; comedy; drama,Made in Chelsea; Brooklyn Nine-Nine,Youth-oriented Channel 4 feed,Channel4.com,Free-to-air,HD,English,Free-to-air,
More4,More4 HD,No,Commercial,UK-Specialty,National,UK,Channel Four Television Corp,14,BST,Lifestyle; docs; property,Location Location Location; 24 Hours in A&E,Docs and lifestyle programming,Channel4.com,Free-to-air,HD,English,Free-to-air,
Film4,Film4 HD,No,Specialty,UK-Specialty,National,UK,Channel Four Television Corp,15,BST,Movies; indie; British cinema,Trainspotting; The Favourite,Free movie channel,Channel4.com,Free-to-air,HD,English,Free-to-air,
Sky Showcase,Sky Showcase HD,Yes,Commercial,UK-Local,National,UK,Sky Group,106,BST,Drama; highlights,Cobra; The Lazarus Project,Flagship Sky channel,Sky Go / NOW,Subscription,HD,English,IPTV only,
Sky Atlantic,Sky Atlantic HD,Yes,Premium,UK-Specialty,National,UK,Sky Group,108,BST,HBO; prestige drama,Succession; House of the Dragon,HBO content in UK,Sky Go / NOW,Subscription,HD,English,IPTV only,
Sky Max,Sky Max HD,No,Specialty,UK-Specialty,National,UK,Sky Group,113,BST,Comedy; drama; sci-fi,Avenue 5; Brassic,General entertainment,Sky Go / NOW,Subscription,HD,English,IPTV only,
Sky Arts,Sky Arts HD,No,Specialty,UK-Specialty,National,UK,Sky Group,130,BST,Arts; music; docs,Portrait Artist of the Year; Music Box,Cultural programming,Sky Go / NOW,Free-to-air,HD,English,Free-to-air,
Sky Cinema Premiere,Sky Cinema Premiere HD,Yes,Premium,UK-Specialty,National,UK,Sky Group,301,BST,Blockbusters; new releases,Oppenheimer; Barbie,Flagship Sky movie channel,Sky Go / NOW,Subscription,HD,English,IPTV only,
Sky Cinema Drama,Sky Cinema Drama HD,No,Premium,UK-Specialty,National,UK,Sky Group,303,BST,Drama; romance,Little Women; The Father,Prestige drama films,Sky Go / NOW,Subscription,HD,English,IPTV only,
Sky Cinema Thriller,Sky Cinema Thriller HD,No,Premium,UK-Specialty,National,UK,Sky Group,304,BST,Thriller; suspense,Gone Girl; The Girl on the Train,Crime and psychological thrillers,Sky Go / NOW,Subscription,HD,English,IPTV only,
Sky Cinema Greats,Sky Cinema Greats HD,No,Premium,UK-Specialty,National,UK,Sky Group,305,BST,Classics; cult favorites,The Godfather; Casablanca,Timeless cinema,Sky Go / NOW,Subscription,HD,English,IPTV only,
Sky Documentaries,Sky Docs HD,No,Specialty,UK-Specialty,National,UK,Sky Group,121,BST,Docs; real stories,Tina; The Disappearance of Madeleine McCann,Premium documentaries,Sky Go / NOW,Subscription,HD,English,IPTV only,
Sky Witness,Sky Witness HD,No,Specialty,UK-Specialty,National,UK,Sky Group,107,BST,Crime; procedural,Law & Order; Chicago Fire,US procedural imports,Sky Go / NOW,Subscription,HD,English,IPTV only,
Channel Name,Call Letters / Feed,Flagship,Type,Group,Region,Country,Network / Parent Company,Channel #,Timezone,Genre Focus,Shows You Might Like,Popular Shows / Notes,Streaming Alternative,Streaming Status,Feed Variant,Language,Availability,
ABC TV,ABC HD,Yes,Public,AU-Local,National,AU,Australian Broadcasting Corporation,2,AEST,News; docs; drama,Four Corners; Mystery Road,Flagship Australian public broadcaster,ABC iView,Free-to-air,HD,English,Free-to-air,
SBS,SBS HD,Yes,Public,AU-Local,National,AU,Special Broadcasting Service,3,AEST,Multicultural; docs; drama,Insight; The Hunting,Multilingual and international content,SBS On Demand,Free-to-air,HD,English + Multilingual,Free-to-air,
Seven Network,Seven HD,Yes,Commercial,AU-Local,National,AU,Seven West Media,7,AEST,Drama; reality; sport,Home and Away; The Voice Australia,Flagship commercial network,7plus,Free-to-air,HD,English,Free-to-air,
Nine Network,Nine HD,Yes,Commercial,AU-Local,National,AU,Nine Entertainment Co.,9,AEST,Drama; reality; news,Underbelly; Married at First Sight,Flagship commercial network,9Now,Free-to-air,HD,English,Free-to-air,
Network 10,Ten HD,Yes,Commercial,AU-Local,National,AU,Paramount ANZ,10,AEST,Comedy; reality; youth,The Project; Taskmaster AU,Flagship commercial network,10Play,Free-to-air,HD,English,Free-to-air,
10 Peach,10 Peach HD,No,Commercial,AU-Specialty,National,AU,Paramount ANZ,11,AEST,Youth; sitcoms,Friends; Neighbours,Youth-oriented feed,10Play,Free-to-air,HD,English,Free-to-air,
10 Bold,10 Bold HD,No,Commercial,AU-Specialty,National,AU,Paramount ANZ,12,AEST,Drama; action,NCIS; Bull,Male-skewed drama feed,10Play,Free-to-air,HD,English,Free-to-air,
ABC ME,ABC ME HD,No,Public,AU-Specialty,National,AU,ABC,23,AEST,Kids; education,Bluey; Behind the News,Children‹¨«??s programming,ABC iView,Free-to-air,HD,English,Free-to-air,
ABC News,ABC News HD,No,Public,AU-Specialty,National,AU,ABC,24,AEST,News; current affairs,ABC News Breakfast; The Drum,24-hour news channel,ABC iView,Free-to-air,HD,English,Free-to-air,
SBS Viceland,SBS Viceland HD,No,Public,AU-Specialty,National,AU,SBS,31,AEST,Youth; docs; alt culture,Huang‹¨«??s World; The Feed,Alternative and edgy content,SBS On Demand,Free-to-air,HD,English,Free-to-air,
SBS World Movies,SBS World Movies HD,No,Public,AU-Specialty,National,AU,SBS,32,AEST,International cinema,Am??lie; Parasite,Global movie channel,SBS On Demand,Free-to-air,HD,Multilingual,Free-to-air,
TVNZ 1,TVNZ 1 HD,Yes,Public,NZ-Local,National,NZ,TVNZ,1,NZST,Drama; news; docs,The Brokenwood Mysteries; Fair Go,Flagship NZ public broadcaster,TVNZ+,VPN Required,HD,English,IPTV only,
TVNZ 2,TVNZ 2 HD,No,Public,NZ-Local,National,NZ,TVNZ,2,NZST,Reality; youth drama,Shortland Street; The Bachelor NZ,Youth and entertainment focus,TVNZ+,VPN Required,HD,English,IPTV only,
TVNZ Duke,Duke HD,No,Specialty,NZ-Specialty,National,NZ,TVNZ,13,NZST,Comedy; action; satire,Taskmaster NZ; Wellington Paranormal,Male-skewed edgy content,TVNZ+,VPN Required,HD,English,IPTV only,
Three NZ,Three HD,Yes,Commercial,NZ-Local,National,NZ,Warner Bros. Discovery NZ,3,NZST,Reality; crime; lifestyle,David Lomas Investigates; The Block NZ,Flagship private broadcaster,ThreeNow,VPN Required,HD,English,IPTV only,
Bravo NZ,Bravo HD,No,Specialty,NZ-Specialty,National,NZ,Warner Bros. Discovery NZ,4,NZST,Reality; lifestyle,Real Housewives NZ; Say Yes to the Dress,NZ feed of global Bravo content,ThreeNow,VPN Required,HD,English,IPTV only,
HGTV NZ,HGTV HD,No,Specialty,NZ-Specialty,National,NZ,Warner Bros. Discovery NZ,17,NZST,Home; design; lifestyle,Fixer Upper; House Hunters Intl.,NZ feed of HGTV,ThreeNow,VPN Required,HD,English,IPTV only,
Sky Open,Sky Open HD,Yes,Commercial,NZ-Local,National,NZ,Sky NZ,4,NZST,Drama; lifestyle,Secrets at Red Rocks; Small Town Scandal,Free-to-air Sky content,SkyGo,VPN Required,HD,English,IPTV only,
Sky Movies Premiere,Sky Movies Premiere HD,Yes,Premium,NZ-Specialty,National,NZ,Sky NZ,30,NZST,Blockbusters; new releases,Oppenheimer; Barbie,Flagship movie channel,SkyGo,VPN Required,HD,English,IPTV only,
Sky Movies Drama,Sky Movies Drama HD,No,Premium,NZ-Specialty,National,NZ,Sky NZ,32,NZST,Emotional; character-driven,Little Women; The Father,Prestige drama films,SkyGo,VPN Required,HD,English,IPTV only,
Sky Movies Thriller,Sky Movies Thriller HD,No,Premium,NZ-Specialty,National,NZ,Sky NZ,33,NZST,Mystery; suspense,Gone Girl; The Girl on the Train,Crime and psychological thrillers,SkyGo,VPN Required,HD,English,IPTV only,
Sky Movies Greats,Sky Movies Greats HD,No,Premium,NZ-Specialty,National,NZ,Sky NZ,34,NZST,Classics; cult favorites,The Godfather; Casablanca,Timeless cinema,SkyGo,VPN Required,HD,English,IPTV only,
Sky Arts NZ,Sky Arts HD,No,Specialty,NZ-Specialty,National,NZ,Sky NZ,20,NZST,Arts; music; docs,Portrait Artist of the Year; Music Box,Cultural and creative programming,SkyGo,VPN Required,HD,English,IPTV only,
Vibe NZ,Vibe HD,No,Specialty,NZ-Specialty,National,NZ,Sky NZ,6,NZST,Drama; lifestyle; reality,The Good Doctor; Call the Midwife,Female-skewed drama and lifestyle,SkyGo,VPN Required,HD,English,IPTV only,
Jones!,Jones! HD,No,Specialty,NZ-Specialty,National,NZ,Sky NZ,7,NZST,Classic TV; nostalgia,Cheers; Frasier; M*A*S*H,Retro and comfort TV,SkyGo,VPN Required,HD,English,IPTV only,
BBC UKTV NZ,UKTV NZ HD,No,Specialty,NZ-Specialty,National,NZ,BBC Studios NZ,9,NZST,British drama; mystery,Death in Paradise; Luther,Cozy crime and UK imports,SkyGo,VPN Required,HD,English,IPTV only,
Neon NZ,Streaming only,No,Streaming,NZ-Specialty,National,NZ,Sky NZ,‹¨«??,NZST,Prestige drama; HBO,Succession; The Last of Us,NZ streaming-only HBO access,Neon.co.nz,VPN Required,HD,English,Streaming only,
ABC East,WABC-DT,Yes,Commercial,US-Local,Eastern US,US,Disney,7.1,Eastern,News; drama; comedy,Abbott Elementary; Grey‹¨«??s Anatomy,Flagship ABC feed,ABC.com / Hulu,Free-to-air,HD,English,Free-to-air,
ABC West,KABC-DT,Yes,Commercial,US-Local,Western US,US,Disney,7.1,Pacific,News; drama; comedy,The Rookie; Station 19,Time-shifted ABC feed,ABC.com / Hulu,Free-to-air,HD,English,Free-to-air,
CBS East,WCBS-DT,Yes,Commercial,US-Local,Eastern US,US,Paramount Global,2.1,Eastern,Drama; reality,FBI; Survivor; Blue Bloods,Flagship CBS feed,CBS.com / Paramount+,Free-to-air,HD,English,Free-to-air,
CBS West,KCBS-DT,Yes,Commercial,US-Local,Western US,US,Paramount Global,2.1,Pacific,Drama; reality,NCIS; The Amazing Race,Time-shifted CBS feed,CBS.com / Paramount+,Free-to-air,HD,English,Free-to-air,
NBC East,WNBC-DT,Yes,Commercial,US-Local,Eastern US,US,NBCUniversal,4.1,Eastern,News; drama; variety,Law & Order; The Voice,Flagship NBC feed,NBC.com / Peacock,Free-to-air,HD,English,Free-to-air,
NBC West,KNBC-DT,Yes,Commercial,US-Local,Western US,US,NBCUniversal,4.1,Pacific,News; drama; variety,Chicago Fire; SNL,Time-shifted NBC feed,NBC.com / Peacock,Free-to-air,HD,English,Free-to-air,
FOX East,WNYW-DT,Yes,Commercial,US-Local,Eastern US,US,Fox Corporation,5.1,Eastern,Reality; action,9-1-1; The Masked Singer,Flagship FOX feed,FOX.com / Hulu,Free-to-air,HD,English,Free-to-air,
FOX West,KTTV-DT,Yes,Commercial,US-Local,Western US,US,Fox Corporation,11.1,Pacific,Reality; action,Hell‹¨«??s Kitchen; Alert,Time-shifted FOX feed,FOX.com / Hulu,Free-to-air,HD,English,Free-to-air,
PBS East,WNET-DT,Yes,Public,US-Local,Eastern US,US,PBS,13.1,Eastern,Docs; arts; kids,Frontline; PBS NewsHour,Flagship PBS feed,PBS.org,Free-to-air,HD,English,Free-to-air,
PBS West,KCET-DT,Yes,Public,US-Local,Western US,US,PBS,28.1,Pacific,Docs; arts; kids,Nature; American Experience,Time-shifted PBS feed,PBS.org,Free-to-air,HD,English,Free-to-air,
The CW East,WPIX-DT,Yes,Commercial,US-Local,Eastern US,US,Nexstar Media Group,11.1,Eastern,Youth drama; fantasy,Walker; Superman & Lois,Flagship CW feed,CWTV.com,Free-to-air,HD,English,Free-to-air,
The CW West,KTLA-DT,Yes,Commercial,US-Local,Western US,US,Nexstar Media Group,5.1,Pacific,Youth drama; fantasy,All American; The Flash,Time-shifted CW feed,CWTV.com,Free-to-air,HD,English,Free-to-air,
HBO East,HBO East HD,Yes,Premium,US-Specialty,Eastern US,US,Warner Bros. Discovery,,Eastern,Prestige drama,Succession; The Last of Us,Flagship HBO feed,Max.com,Subscription,HD,English,IPTV only,
HBO West,HBO West HD,Yes,Premium,US-Specialty,Western US,US,Warner Bros. Discovery,,Pacific,Prestige drama,House of the Dragon; Barry,Time-shifted HBO feed,Max.com,Subscription,HD,English,IPTV only,
Showtime East,Showtime East HD,Yes,Premium,US-Specialty,Eastern US,US,Paramount Global,,Eastern,Drama; thriller,Yellowjackets; Dexter,Flagship Showtime feed,Showtime.com,Subscription,HD,English,IPTV only,
Showtime West,Showtime West HD,Yes,Premium,US-Specialty,Western US,US,Paramount Global,,Pacific,Drama; thriller,Billions; The Chi,Time-shifted Showtime feed,Showtime.com,Subscription,HD,English,IPTV only,
Starz East,Starz East HD,Yes,Premium,US-Specialty,Eastern US,US,Lionsgate,,Eastern,Action; drama,Power; Outlander,Flagship Starz feed,Starz.com,Subscription,HD,English,IPTV only,
Starz West,Starz West HD,Yes,Premium,US-Specialty,Western US,US,Lionsgate,,Pacific,Action; drama,Heels; Gaslit,Time-shifted Starz feed,Starz.com,Subscription,HD,English,IPTV only,
Starz Encore,Encore HD,No,Specialty,US-Specialty,National,US,Lionsgate,,Eastern,Classic films; series,The Big Chill; The Equalizer,Retro and cult content,Starz.com,Subscription,HD,English,IPTV only,
FX East,FX East HD,Yes,Specialty,US-Specialty,Eastern US,US,Disney,,Eastern,Drama; edgy comedy,Fargo; The Bear,Flagship FX feed,FXNow.com,Subscription,HD,English,IPTV only,
FX West,FX West HD,Yes,Specialty,US-Specialty,Western US,US,Disney,,Pacific,Drama; edgy comedy,American Horror Story,Time-shifted FX feed,FXNow.com,Subscription,HD,English,IPTV only,
FXX,FXX HD,No,Specialty,US-Specialty,National,US,Disney,,Eastern,Comedy; animation,Archer; It‹¨«??s Always Sunny in Philadelphia,Youth and animation-focused FX feed,FXNow.com,Subscription,HD,English,IPTV only,
FXM,FXM HD,No,Specialty,US-Specialty,National,US,Disney,,Eastern,Movies; genre; cult,Logan; Alien,FX Movie Channel,FXNow.com,Subscription,HD,English,IPTV only,
AMC,AMC HD,Yes,Specialty,US-Specialty,National,US,AMC Networks,,Eastern,Thriller; horror,The Walking Dead; Dark Winds,Flagship AMC feed,AMC+,Subscription,HD,English,IPTV only,
TNT,TNT HD,Yes,Specialty,US-Specialty,National,US,Warner Bros. Discovery,,Eastern,Drama; action,Snowpiercer; Leverage: Redemption,Drama and sports,WatchTNT.com,Subscription,HD,English,IPTV only,
TBS,TBS HD,Yes,Specialty,US-Specialty,National,US,Warner Bros. Discovery,,Eastern,Comedy; variety,Miracle Workers; American Dad,Comedy and syndicated content,TBS.com,Subscription,HD,English,IPTV only,
Bravo,Bravo HD,Yes,Specialty,US-Specialty,National,US,NBCUniversal,,Eastern,Reality; lifestyle,Top Chef; Real Housewives,Flagship Bravo feed,BravoTV.com,Subscription,HD,English,IPTV only,
E!,E! HD,Yes,Specialty,US-Specialty,National,US,NBCUniversal,,Eastern,Celebs; pop culture,E! News; Botched,Entertainment and celebrity news,EOnline.com,Subscription,HD,English,IPTV only,
Syfy,Syfy HD,Yes,Specialty,US-Specialty,National,US,NBCUniversal,,Eastern,Sci-fi; fantasy,Resident Alien; The Ark,Science fiction and genre,Syfy.com,Subscription,HD,English,IPTV only,
Paramount Network,Paramount HD,Yes,Specialty,US-Specialty,National,US,Paramount Global,,Eastern,Drama; action,Yellowstone; Mayor of Kingstown,Flagship Paramount feed,ParamountNetwork.com,Subscription,HD,English,IPTV only,
USA Network,USA HD,Yes,Specialty,US-Specialty,National,US,NBCUniversal,,Eastern,Drama; reality,Chucky; Temptation Island,Flagship USA feed,USANetwork.com,Subscription,HD,English,IPTV only,
A&E,A&E HD,Yes,Specialty,US-Specialty,National,US,A&E Networks,,Eastern,Docs; reality,The First 48; Intervention,Crime and real-life stories,AETV.com,Subscription,HD,English,IPTV only,
Investigation Discovery,ID HD,Yes,Specialty,US-Specialty,National,US,Warner Bros. Discovery,,Eastern,True crime; mystery,Disappeared; On the Case,Flagship ID feed,Discovery+,Subscription,HD,English,IPTV only,
National Geographic,NatGeo HD,Yes,Specialty,US-Specialty,National,US,Disney,,Eastern,Nature; science,Drain the Oceans; Genius,Flagship NatGeo feed,NatGeoTV.com,Subscription,HD,English,IPTV only,
Nat Geo Wild,NatGeo Wild HD,No,Specialty,US-Specialty,National,US,Disney,,Eastern,Wildlife; nature,World‹¨«??s Deadliest; Animal Fight Night,Animal-focused NatGeo feed,NatGeoTV.com,Subscription,HD,English,IPTV only,
Smithsonian Channel,Smithsonian HD,No,Specialty,US-Specialty,National,US,Paramount Global,,Eastern,History; science; culture,Aerial America; Secrets Unlocked,Documentary and cultural programming,SmithsonianChannel.com,Subscription,HD,English,IPTV only,
Cinemax,Cinemax HD,Yes,Premium,US-Specialty,National,US,Warner Bros. Discovery,,Eastern,Action; thrillers,Banshee; Strike Back,Flagship Cinemax feed,Max.com,Subscription,HD,English,IPTV only,
Starz Edge,Starz Edge HD,No,Premium,US-Specialty,National,US,Lionsgate,,Eastern,Action; edgy drama,Power Book II; Heels,Youth-oriented Starz feed,Starz.com,Subscription,HD,English,IPTV only,
Starz Cinema,Starz Cinema HD,No,Premium,US-Specialty,National,US,Lionsgate,,Eastern,Indie; foreign films,The Farewell; Amour,Art-house and international content,Starz.com,Subscription,HD,English,IPTV only,
Starz Comedy,Starz Comedy HD,No,Premium,US-Specialty,National,US,Lionsgate,,Eastern,Comedy; sitcoms,The Big Sick; Superbad,Comedy-focused Starz feed,Starz.com,Subscription,HD,English,IPTV only,
