"id","name"
"4seven.uk@SD",
"5Action.uk@SD",
"5SELECT.uk@SD",
"5STAR.uk@SD",
"5USA.uk@SD",
"64257#15016",
"64257#15064",
"64257#15448",
"64257#15480",
"64257#15864",
"64257#16164",
"64257#16170",
"64257#16180",
"64257#16188",
"64257#16194",
"64257#16216",
"64257#16240",
"64257#16264",
"64257#16286",
"64257#16322",
"64257#16328",
"64257#16346",
"64257#16360",
"64257#16376",
"64257#16394",
"64257#16400",
"64257#17604",
"64257#17664",
"64257#18048",
"64257#20032",
"64257#22624",
"64257#22656",
"64257#22688",
"64257#22848",
"64257#22880",
"64257#23152",
"64257#23184",
"64257#23680",
"64257#26368",
"64257#27232",
"64257#27744",
"64257#27808",
"64257#28032",
"64257#28160",
"64257#28352",
"64257#28384",
"64257#33088",
"64257#33280",
"64257#33664",
"64257#33856",
"64257#33920",
"64257#33984",
"64257#34048",
"64257#34176",
"64257#4416",
"64257#5632",
"64257#5696",
"64257#5760",
"64257#5824",
"64257#5888",
"64257#5952",
"64257#6016",
"64257#6148",
"64257#6157",
"64257#6275",
"64257#6279",
"64257#6284",
"64257#6720",
"64257#6784",
"64257#6848",
"64257#6912",
"64257#8361",
"64257#8452",
"64257#8700",
"Alarabiya.ae@SD",
"AlArabyTV.qa@SD",
"AlJazeera.qa@Arabic",
"AlJazeera.qa@English",
"AsharqNews.sa@SD",
"BBCFour.uk@UK",
"BBCNews.uk@Africa",
"BBCOne.uk@London",
"BBCOne.uk@LondonHD",
"BBCParliament.uk@SD",
"BBCRedButton1.uk@SD",
"BBCThree.uk@HD",
"BBCThree.uk@SD",
"BBCTwo.uk@England",
"BBCTwo.uk@HD",
"Blaze.uk@Plus1",
"Blaze.uk@SD",
"CBBC.uk@HD",
"CBBC.uk@SD",
"CBeebies.uk@HD",
"CBeebies.uk@SD",
"Challenge.uk@SD",
"Channel4.uk@UK",
"Channel5.uk@HD",
"Channel5.uk@Plus1",
"Channel5.uk@SD",
"DMAX.uk@UK",
"E4.uk@Plus1",
"E4.uk@SD",
"E4Extra.uk@SD",
"Film4.uk@Plus1",
"Film4.uk@SD",
"FoodNetwork.uk@SD",
"France24.fr@English",
"GBNews.uk@SD",
"GemsTV.uk@SD",
"GODTV.uk@SD",
"GREATaction.uk@SD",
"GREATmovies.uk@UK",
"GREATmystery.uk@SD",
"GREATromance.uk@UK",
"GREATtv.uk@SD",
"HGTV.uk@SD",
"HobbyMaker.uk@SD",
"IdealWorldTV.uk@SD",
"ITV1.uk@London",
"ITV2.uk@Plus1",
"ITV2.uk@SD",
"ITV3.uk@Plus1",
"ITV3.uk@SD",
"ITV4.uk@Plus1",
"ITV4.uk@SD",
"ITVBe.uk@SD",
"JewelleryMaker.uk@SD",
"KetchupTV.us@SD",
"Legend.uk@SD",
"LondonLive.uk@SD",
"MBC.uk@HD",
"More4.uk@SD",
"PBSAmerica.uk@SD",
"Pop.uk@SD",
"PopMax.uk@SD",
"PopUp.uk@SD",
"Quest.uk@Plus1",
"Quest.uk@SD",
"QuestRed.uk@SD",
"QVC.uk@SD",
"QVC2.uk@SD",
"Really.uk@SD",
"RevelationTV.uk@SD",
"SkyArts.uk@SD",
"SkyMix.uk@SD",
"SkyNews.uk@SD",
"TalkingPicturesTV.uk@SD",
"talkSPORT.uk@SD",
"TalkTV.uk@SD",
"TBNUK.uk@SD",
"ThatsTV.uk@SD",
"TinyPop.uk@SD",
"TJC.uk@SD",
"TogetherTV.uk@Plus1",
"TogetherTV.uk@SD",
"TrueCrime.uk@SD",
"TrueCrimeXtra.uk@SD",
"UDave.uk@SD",
"UDaveJaVu.uk@SD",
"UDrama.uk@Plus1",
"UDrama.uk@SD",
"UEden.uk@SD",
"UW.uk@SD",
"UYesterday.uk@SD",
"WildEarth.uk@SD",
"YAAAS.uk@HD",
